"COMPETITOR NAMES, as at 3:12AM on Monday 3rd"
DAY 1: Wednesday 18th February 2026
Race,Time,Event #,Event Type,Round,Division,Names
1 (A),08:00,1,M Clb 2X,heat,1,"Wesley Stark, Johnny Butler, Blake Leach, Cameron Churchill, Wilson Gee, Tyler Nelson, Xavier Warren, Bryn Morgan, Oliver Kohlhase, Jack Hurley, Marc McDermott, Noa Visser, Joshua Payne, Vaughn Cameron, James Knottenbelt, Sean Brooks-Adams, Paul Wilson, Benjamin Sonntag"
2 (B),08:05,1,M Clb 2X,heat,2,"Jack Litherland, Ashton Clark, Kayden Taufa, Quin Howard-Shi, Sid McQueen, Guy Curry-Stanton, Sam Clarke, Tim Chapman, Harrison McClintock, Alex Laurenson, Noah Prendergast, Atanas Alipiev, Dylan van Mil, Connor Johnson, Josh Cassidy, Blake Taylor"
3 (C),08:10,1,M Clb 2X,heat,3,"Doyong Um, Daniel Song, Felix de Groot, Karlon Johnson, Hamish Perry, Jack Fuller, Ryan Flintoft, Ollie Hawkins, Ben Thompson, Dylan Acton, Achilles Paikea, James Tiglao, Merleau Moons, Johno O'Brien, Jordan Spark, Jack Jenkins"
4 (D),08:15,2,W Clb 2X,heat,1,"Teana Rangihika, Poppie Balm, Grace Iremonger, Ayla Rowe, Emer Bryant, Katharina Hoffmann, Tessa Thomson, Olivia Martin, Megan Ritchie, Sarah Ritchie, Megan Ritchie, Aishling White, Te Aria Jackson, Ava Stevens, Tana Godfrey, Lola Eilering"
5 (E),08:20,2,W Clb 2X,heat,2,"Terani Emose, Elise Callaghan, Annabel Shaw, Frances Hazeldine, Casey-Lee Baker, Asarina Johnson, Amy Paterson, Lucy Clark, Arielle Smith, Corbin Radford, Ruby Bullock, Bailey Barnett, Charlie Fitzgerald, Imogen Hille"
6 (F),08:25,2,W Clb 2X,heat,3,"Katie Chamberlain, Alexis Moody, Tessa Chappell, Maiara Moimoi, Tilly Wilde, Rosa Griffiths, Zara Blackie, Paige Tevita-Williams, Ashley Pryor, Bella Neale, Maya Still, Brianna Paterson, Keira Gilbert, Brittany Smith"
7 (G),08:30,2,W Clb 2X,heat,4,"Siina Cooke, Jordyn Curran, Caralie Hanna, Addison Jenkins, Jasmine Sieber, Emily Mogg, Milan Teinakore, Jasmine Brake, Lola Storey, Ruhi Powdrell, Elizabeth Keddell, Naiya Wolpert, Nadia Turner, Antonia Shaw"
8 (H),08:35,3,W Int 4+,heat,1,"Millie Richardson, Dulcie-Jean Paikea, Sophia Su'a, Dempsey Schicker, Grace Hintz, Zara Cameron, Kayla Peters, Mele-'Ofa Isileli-Fo'Ou, Rebecca Klatt, Emily Tod, Jade Davies, April McGivern, Callie Gardner, Ruby McGivern, Samy Luckie, Zara Ford, Nina McKay, Natalie Sherman, Isabella Galvan, Eliza O'Meagher, Pip Scanlan, Harriet Heron, Jaedyn Thompson, Stacey Wyatt, Xanu van der Bank, Shay Ostenberry, Sophia Scheper, Devon Farrelly, Madison Farrelly, Georgia Morris"
9 (I),08:40,3,W Int 4+,heat,2,"Charlotte Alexander, Lexie Thompson, Mae Armstrong, Octavia Snelling, Selma Smith, Maddison Kennedy, Eve Singleton, Anabelle Sudfeldt, Elena Newman-Jacobs, Sarah Chain, Bree Shaw, Isabell Williamson, Minette Prinsloo, Aimee Szulczewski, Robbie Miller, Mia Beavan, Emily Wright, Pippa Percy, Hannah Penty, Albert Swanepoel, Izzy Costar, Quinn Robinson, Naomi Lukic, Tiffany Robinson, Isla Brett-Chinnery, Maggie Denize, Bree Lamont, Nina Nemcanin, Hannah Stephens, Jordan Vosper"
10 (J),08:45,4,M Snr 2-,heat,1,"George Nilsson, Nathan Kini, Zachary Jenkins, Aidan Bennett, Alex King, Freddie Eadie, Ben Allan, Bede Giera, Sam Wilson, Scott Shackleton, Finlay Dickens, Callum Booth, George Young, Jake Burrowes, Charlie Moon, Matthew Poulton, Reuben Pope, Riley Russell"
11 (K),08:50,4,M Snr 2-,heat,2,"Freddie Simons, Monty Neubert, Henry Gavin, Mason Bowker, Finn Rayner, Liam Collins, Toby Robinson, William Mackintosh, Jack Buckley, George Langley, Charlie Poulter, Luke Tompkins, Connor Brownlee, Benjamin Poulton, Logan Turrall, Louis Upton"
12 (L),08:55,5,W Snr 2-,heat,1,"Imogen Wallis, Jessica Walkinshaw, Tyler Stewart, Isabelle Welch, Coco Flood, Phoebe Collier, Charlotte Mawston, Maeve Lockett, Maclaine Stuart, Lexi Timpson, Lilly Grant, Brooke Harper"
13 (M),09:00,5,W Snr 2-,heat,2,"Ellyce Smith, Setai Setoga, Amy Bryant, Kate Slyfield, Jenna-Lee Markgraaff, Frances Casey, Harriet Williams, Aine Leeson, Mila van Rensburg, Naomi Robertson, Sam Rankin, Hannah Wylie"
14 (N),09:05,6,W Prm 1X,heat,1,"Holly Chaafe, Veronica Wall, Alana Sherman, Emma Twigg, Kathryn Glen, Shakira Mirfin, Rebecca Leigh"
15 (O),09:10,6,W Prm 1X,heat,2,"Charlize Tutbury, Eva Hofmans, Olivia Hay, Stella Clayton-Greene, Sophie Egnot-Johnson, Madison Neale"
16 (P),09:15,7,M Prm 1X,heat,1,"Joshua Lomas, Ben Mason, Karl Manson, Finn Hamill, Jack Henry, Jack Pearson, Ryan Gass"
17 (Q),09:20,7,M Prm 1X,heat,2,"Tadhg Farac, Sebastian Fulton, Ben Olifiers, Oscar Ruston, Mathew King, Daniel Taylor, Callum Tutbury"
18 (R),09:25,8,M Int 4X+,heat,1,"Hohepa Henry, Luka Fife, Kade Calland, Mackenzie Finlay-Brazell, Jayden Wooller, Gabriel Greening, Tayne Mael, Jesse Read, Samuel Gower, Mieke van Zyl, Callum McRobbie, Quinn Hookway, Mattias Tafto, Johan Joubert, Owain Brett-Chinnery, William Griffin, Ashton Bell, Angus Lovell, Noah Layton, Charlie Scott, Jackson Evans, Theodore Thomas, Cameron Abel, Corbin Newlands, Eliza O'Meagher, Patrick Hearn-Powers, Geo Snelling, Jack Hall, Lachlan Barry, Isabella Sharp, Boston Irving-Dowling, Ike Newlands-Carter, Jakob Rohrbach, Aidan Odocherty, Greer Dickson"
19 (S),09:30,8,M Int 4X+,heat,2,"Hamish Brown, Liam van der Linde, Lewis Parker, Harrison White, Albert Swanepoel, Flynn Powar, Aidan Taylor, Aidan Tod, Cameron White, Emily Tod, Doyong Um, Connor Mills, Edward Poole, Cameron McKay, Oscar Molloy, Logan Joubert, Zac Visser, Quin Vivian, Ross Llaneta, Lauren Davies, Luca Marfell, Harrison Roberts, Harry Booker, Cooper Nichols, Zac McCall, James McBride, Liam Martin, Sam Randle, Blair Paterson, Rueben de La Rosa, Petar Sigurnjak, Cooper Cummins, Mathieu Williams, Kahukura Haggie, Abdu Esmaeil, Zachary Dorn, Liam Kaye, Charlie Cropper, Oscar Verry, Tristan Theron, Zachary Dorn, Liam Kaye, Charlie Cropper, Oscar Verry, Henry Cato"
20 (T),09:35,9,W Nov 2X,heat,1,"Amelia Crouch, Sophia Hodgson, Macy Waterhouse, Pippa Goodin, Annika Willumsen, Mauri Crompton, Anika Sinclair, Kaleigh Morris, Charliee Burnett, Leah Kofoed, Ella Aldridge, Olivia Senila Filipo, Peyton Brown, Sarah Hansen"
21 (U),09:40,9,W Nov 2X,heat,2,"Jessie Springford, Meja Mason, Lydia Helms, Ruby Murdoch, Adela Slanarova, Lilee Lambe, Katie Ye, Maya Denton, Katerina Carney, Lucy Porter, Honor Hood, Lily Hannah Petrich, Charlee Wilson, Raine Duncan"
22 (V),09:45,9,W Nov 2X,heat,3,"Nina Nemcanin, Hannah Stephens, Sophia Kerwin, Danya Booth, Willow Varcoe, Susie Moorhead, Casey Paki, Jade Paki, Kate Muller, Gabrielle Robinson, Samantha White, Amy Vickers"
23 (W),09:55,10,M Nov 8+,prelim,1,"Lenox Hay-Vega, Edward Stoddard, Samuel Schofield, Samuel Richardson, Grady O'Sullivan, Blake Sheely, Oscar Keller, Tom Crowley, Cadyn Herbert, Paras Sehrawat, Robert Yang, Niello Sonnendecker, Judah Gilby-Stokes, Ahmed Aly, Hadi Xiehe, Fiachra Kelly, Jack Farmer, Seath Fourie, William Joseph, Ben McGregor, Joey Haywood, William Hartgill, Harrisen Eustace, Dehan Otto, Ben Russell, Zac Fitness, Bruno Follett, Finn O'Brien, Max Maher, Harry Fraser, Braeden Barden, Jack Brandts-Giesen, Jack Peters, Thomas Hunt, Will Vaughan, Ryan Slater, Wade Hornell, Hendrix McGowan, Luca Marie, Carter Turner-Ballantyne, Jonathan Smith, Stanley Foote, Kian Sonnendecker, Liam van Heuven, Logan Ollington"
24 (X),10:05,11,M Clb 4-,heat,1,"Tom Lieshout, Alex Fahey, Henry Johnston, Frank Ison, Ziggy Miller, Liam Fox, Brad Salthouse, Arlo Powell, Charlie Moon, Thomas Lander, Rion Ormsby-Harris, William Peoples, George Wilson, Flynn Grace, George Kinder, Bruno Dooley, Ashton Corkery, Barney Evans, Noah le Quellec, Coby Goode, Cooper Watt, Sam Overdevest, Kenai Toni, Nathan Moore, James Knottenbelt, Sean Brooks-Adams, Samuel Osborne, Xavier Simpkins, Guy Curry-Stanton, Sid McQueen, Sean O'Connor, Ted Henderson, Talon Grellman-May, Reuben Pope, Riley Russell, Josh Massingham"
25 (Y),10:10,11,M Clb 4-,heat,2,"Xavier Warren, Achilles Paikea, Edward Sanderson, Joseph Dudson, Daniel Song, Callum Jarvis, Liam Harding, William Clingin, William Thomas, William Currie, Joseph Ritchie, Sam McAfee, Jackson Metuangaro, Arthur Yeoward, James Brake, Toby Cleghorn, Hunter Marfell, Logan Flight, Zachary Jenkins, Aidan Bennett, Liam Collins, Marc McDermott, Nat Renouf, Noa Visser, Lachie Bowker, Antoneo van Deursen, Eddy Pollock, Dillon Cable, Alexander Jones, Benjamin Davison, Thomas Clingin, Fergus Meredith"
26 (Z),10:20,12,W Clb 8+,prelim,1,"Savannah Freeman, Ava Woodbury-Rinkle, Lucy Gaston, Savanna Bourke, Grace Farrell, Rose Morley, Amber Church, Ashley Pryor, George Mackintosh, Phoebe Burden, Julia Middleditch, Sienna Godfrey-Chatterton, Courtney Prebble, Kate Ryall, Emma Gardiner, Olivia Studholme, Jessica Rankin, Ashlee Tacon, Lucinda Day, Ada Findlow, Olivia Bethell, Isabella Turner, Mika James, Alba Erikson, Genevieve Fail, Elizabeth Hawksbee, Amelia Self, Emer Bryant, Lola Ritchie, Amy Paterson, Jemma Mead, Perri Stevenson, Ella Barnes, Macey Barnes, Lucy Clark, Fred Phillips, Jorjia Field, Thea Mace, Sarah Healy, Eva McGivern, Georgia Kendrick, Arielle Smith, Lily Ashton, Lily Johnson, Zara Morris, Octavia Snelling, Lexie Thompson, Charlotte Alexander, Mae Armstrong, Lola Storey, Maddie Wellington, Gracie Marshall-McCaskey, Ruhi Powdrell, Selma Smith, Kate Spriggs, Charlotte Crosbie, Micah Pyle, Ellie King, Niamh Odocherty, Charlotte McKenzie, Drew Thomas, Ayala Cunningham, Kate Baskerville, Eden Hogg, Sacha van der Net, Georgia Thorpe, Lily Dwyer, Madeline Donovan, Emma Curnow, Izzy Karim, Lilah Martin, Ashlee Bourke"
27 (A),10:25,13,M Snr 2X,heat,1,"Benjamin Lee, Frederick Mulford, Sam Johnston, Flynn Mercer, Jake Newton, Eli Kuehne, Lewis Meates, Sam Barnett, Clayton Potts, Liam Cox, Josh Bartlett, Hamish Yeatman, Jayden King, Jasper Maling, Matthew Ryder, Justin Smyth"
28 (B),10:30,13,M Snr 2X,heat,2,"Harry Febery, Jameson McConnochie, Sebastian Watson, Harrison Thode, James Hollard, Luke Berquist, Matthew O'Meara, Henry Clatworthy, Corben Campbell, Blake Cooper, Oliver Hamilton, Angus Loe, Joseph Bates, James Wlodarczak"
29 (C),10:35,13,M Snr 2X,heat,3,"Sam Williams, Oliver Kohlhase, Patrick Spillane, Logan Docherty, Harry Lightfoot, Charlie Manser, Nathan Strachan, Ash Schutz, Payo O'Sullivan, Jimmy Middleditch, Luke Brock, Fynn Allison, Jack Henry, Harrison McClintock"
30 (D),10:40,14,W Snr 2X,heat,1,"Jemima Glaholm, Kate Stewart, Tessa Thomson, Olivia Martin, Olivia Piebenga, Millie Scott, Madison Neale, Bella Breen, Teagan Smith, Abbie Higgins, Mila van Rensburg, Naomi Robertson"
31 (E),10:45,14,W Snr 2X,heat,2,"Megan Ritchie, Sarah Ritchie, Jasmine Brake, Holly Chaafe, Sadie Mason, Thea Murdie, Emma Spittle, Olivia Key, Angalla Carney, Tegan O'Dwyer, Sophie Jones, Constance Stirling"
32 (F),10:50,15,W Prm 2-,prelim,1,"Isla Blake, Ella Cossill, Jessica Tavendale, Georgie Bethell, Hannah Matehaere, Juliette Lequeux, Isobel Eliadis-Watson, Katie Lush, Lucy Burrell, Alice Fahey, Kate Haines, Alana Sherman, Rebecca Leigh, Alana Sherman"
33 (G),10:55,16,M Prm 2-,heat,1,"Karl Manson, Finn Hamill, Sam Wilson, Scott Shackleton, Jack Pearson, Arie Magasiva, Oliver Welch, Ben Taylor, Henry Kirk, Matthew Glen, Blake Bradshaw, Ethan Blight, George Nilsson, Freddie Eadie"
34 (H),11:00,16,M Prm 2-,heat,2,"Josh Syme, Fergus Johnston, Harry Galvan, Ted Mayne, Harry Fitzpatrick, Fred Vavasour, Campbell Crouch, Joshua Vodanovich, Jack Cooper, Joshua Gordon, Charles Beale, Alex Fletcher"
35 (I),11:05,17,M Int 8+,prelim,1,"Josiah Fuiava, Joel Sidoruk, Hugh Friedericksen, Zachary Horton, Patrick Innes, Kristoffer Wilkening, Solomon Jacob, Jack Simeon, Henry Ryan, Jackson Evans, Ike Newlands-Carter, Jakob Rohrbach, Theodore Thomas, Cameron Abel, Corbin Newlands, Nat Renouf, Didier Marx, Timmy Heritage, Flynn Powar, Aidan Taylor, Aidan Tod, Callum McRobbie, Cameron White, Quinn Hookway, Mattias Tafto, Johan Joubert, Owain Brett-Chinnery, Nate Dwyer, James McBride, Toby Wheeler, Blair Paterson, Sam Randle, Liam Martin, Blake Kelly, Xavier Roshan, Rueben de La Rosa, Ethan Grooby, Liam Jefferys, Blake Simcock, Mitchell Kilmister, Iain Scotcher, Lachlan Barry, Jack Hall, Geo Snelling, Isabella Sharp, Matthew Hanley, Max Erueti-Charters, Enzo Nola, Piet Dainty, Elijah Rudsits, Tom Tracy, Orlando Barden Webb, Tommy Landells, Monty Simpkins, Paras Sehrawat, Judah Gilby-Stokes, Jonathan Smith, Hohepa Henry, Mackenzie Finlay-Brazell, Carter Turner-Ballantyne, Kade Calland, Luka Fife, Chase McIntyre"
36 (J),11:10,18,W Int 2X,heat,1,"Isabella Stewart, Francie O'Sullivan, Lusia Smith, Brooke Bland, Molly Dennis, Sophia Candy, Charlotte Alexander, Octavia Snelling, Maria-Theresia Schrems, Jemma Mead, Camryn Collinson, Tiia Cooke, Mia Beavan, Maddy Knapp, Sophia Su'a, Dulcie-Jean Paikea"
37 (K),11:15,18,W Int 2X,heat,2,"Millie Richardson, Dempsey Schicker, Pippa Ryder, Ashlee Walden, Tiana Young, Jordyn Curran, Tilly Wilde, Rosa Griffiths, Pippa Percy, Hannah Penty, Emma Prendergast, Alara Thomson, Karai Taukiri, Cobie Middleton, Zahra Abeysekera, Aimee Szulczewski"
38 (L),11:20,18,W Int 2X,heat,3,"Devon Farrelly, Madison Farrelly, Stacey Wyatt, Jaedyn Thompson, Alyssa Wilson, Liesel Tolson, Zoe Collins, Emily Wright, Ruby Stonex, Maya Harold, Mila Kohlhase, Lucy Cameron"
39 (M),11:25,18,W Int 2X,heat,4,"Macy Waterhouse, Pippa Goodin, Kayla Billings, Milla Best, Abigail Parker, Tara Krishnan, Elissa Strohmeier, Cassie Colbourne, Taylor Batchelor, Lily Hammond, Layla Ware, Chloe Palmer, Pip Scanlan, Harriet Heron, Kaitlyn Sonntag, Ebony Singleton"
40 (N),11:30,19,W Nov 4+,heat,1,"Sothea Steed, Zara Sudfeldt, Charlee Wilson, Raine Duncan, Bobbie Wilson, Sophia Kerwin, Danya Booth, Adela Slanarova, Lilee Lambe, Grace Hintz, Tegan Smith, Madeline Moore, Casey Paki, Jade Paki, Holly Gera, Hunter McLay, Summer Brosnan, Matilda Isbister, Grace Webster, Greer Dickson, Maya Denton, Katie Ye, Scarlett Richards, Bee Townsend, Ashlee Bourke, Lexi Falconer, Arabella Young, Caela Antipas, Aramahea Walker, Elizabeth Keddell, Ula Chan, Greer Wallace, Janie McGregor, Vida Carney-McKnight, Molly Young"
41 (O),11:35,19,W Nov 4+,heat,2,"Bella Biggs, Charlotte Filer, Ruby Litherland, Hazel Laurence, Scarlett Westaway, Meadhbh O'Farrell, Beth Obrien, Molly Smith, Gianna Alesich Sandford, Olivia Lim, Zoe Hall, Oxie Taylor, Rosa Evennett, Jess Excell, Ava Hosking, Charliee Burnett, Milly Paterson, Kaiah Rawson, Leah Kofoed, Isla Kappely, Zara Ford, Isabell Williamson, Natalie Sherman, Isabella Galvan, Isabella-Hope Murray, Isabella Gobbie, Bernardita Hoyo Gibson, Kaleigh Morris, Keira Cocks, Lily Saxon, Sophia Hodgson, Jessica Cowie, Indigo Coley, Olivia Shailer, Emma Wilkins, Hannah Jurke, Nina Nemcanin, Sophia Scheper, Hannah Stephens, Georgia Morris"
42 (P),11:40,20,Opn 1X (P) [1000m],prelim,1,"Anthony Spijkerman, Naomi Carter, Gavin Foulsham, Pita Shelford"
42 (P),11:40,20I,I 1X (P) [1000m],prelim,1,"Zoe Penny, Toby Ireland"
43 (Q),11:45,21,M Clb 1X,heat,1,"Jordan Spark, Noah Prendergast, Cameron Elliott, Edward Baddeley, Alexander Hattrell, Talisman Lloyd, Merleau Moons, Crue Ellis-Williams"
44 (R),11:50,21,M Clb 1X,heat,2,"Jamie Soper, Josh Cassidy, Tyler Nelson, Alex Laurenson, George Moloney, Cameron Churchill, Jack Fuller, Albert Swanepoel"
45 (S),11:55,21,M Clb 1X,heat,3,"Jack Jenkins, Josh Massingham, James Tiglao, George Nilsson, Blake Taylor, Blake Leach, Liam Fox"
46 (T),12:00,21,M Clb 1X,heat,4,"Benjamin Sonntag, Joshua Payne, Atanas Alipiev, Johno O'Brien, Karlon Johnson, Jordan Hallett, Christian Lindsay"
47 (U),12:05,21,M Clb 1X,heat,5,"Aidan Bennett, Johnny Butler, Ashton Clark, Patrick Spillane, Brad Salthouse, Joshua Wilson, Vaughn Cameron"
48 (V),12:10,22,W Clb 4X-,heat,1,"Nadia Turner, Antonia Shaw, Megan Sherrard, Corbin Radford, Casey-Lee Baker, Asarina Johnson, Tessa Chappell, Maiara Moimoi, Lucy Cottier, Paige Tevita-Williams, Zara Blackie, Emily Young, Brittany Smith, Amanda Badger, Milan Teinakore, Jasmine Brake, Ashley Pryor, Lucy Gaston, Rose Morley, Bella Neale, Kate Spriggs, Drew Thomas, Micah Pyle, Ayala Cunningham, Maddie Wellington, Gracie Marshall-McCaskey, Lola Storey, Ruhi Powdrell"
49 (W),12:15,22,W Clb 4X-,heat,2,"Taylor Batchelor, Teana Rangihika, Tayler Gibbs, Lily Hammond, Charlotte Crosbie, Perri Stevenson, Niamh Odocherty, Lola Ritchie, Caralie Hanna, Bailey Barnett, Ruby Bullock, Addison Jenkins, Emer Bryant, Amy Paterson, Lucy Clark, Katharina Hoffmann, Annabel Shaw, Frances Hazeldine, Jasmine Sieber, Emily Mogg, Dovey Mabey, Tana Godfrey, Lola Eilering, Siina Cooke, Lily Johnson, Georgia Kendrick, Arielle Smith, Lily Ashton"
50 (X),12:20,23,M Nov 4X+,heat,1,"Benny Baigent, Hadi Xiehe, Reece Noble, Robert Yang, Ollie Jonkers, Harrisen Eustace, Dehan Otto, Ben Russell, Zac Fitness, Bruno Follett, Jacob Marsden, Rico Ivamy, Harper Faire-Barlow, Alaric Bulling, Jonty Waites, Tom Crowley, Oscar Keller, Blake Sheely, Grady O'Sullivan, Mason Seator, Blake Taylor, William Taylor, George Lieshout, Lukas Tafto, Isla Brett-Chinnery, Antoine Ellis, Scott Novak, Aidan Patterson, Toby Kleinsman Leusink Hill, Georgia Morris"
51 (Y),12:25,23,M Nov 4X+,heat,2,"Lenox Hay-Vega, Edward Stoddard, Samuel Schofield, Samuel Richardson, Aston Young, Julian Cardinal, Jason Hughes, Jonty Putwain, Kirwan Penny, Dylan Penny, Callum Morgan, Jacob Larsen, David Strobel, Milo Weber, Lauren Davies, Will Vaughan, Harry Fraser, Thomas Hunt, Braeden Barden, Liam Lawrence, John Dodds, Joey Haywood, William Hartgill, Henry Cato, Charlie Scott"
52 (Z),12:30,24,W Snr 8+,prelim,1,"Millie Scott, Maggie Hepburn, Bella Breen, Ruby Smith, Olivia Piebenga, Ella Barnes, Macey Barnes, Emma Spittle, Fred Phillips, Sam Rankin, Hannah Wylie, Abbie Higgins, Teagan Smith, Tyler Stewart, Isabelle Welch, Sasha Delman, Brooke Harper, Isabella-Hope Murray, Lexi Timpson, Maclaine Stuart, Tegan O'Dwyer, Pippa Dixon, Frances Casey, Angalla Carney, Molly McClintock, Jenna-Lee Markgraaff, Hunter Rowland, Emily Ryall, Lilly Grant, Coco Flood, Aine Leeson, Jessica Tavendale, Harriet Williams, Phoebe Collier, Georgie Bethell, Timmy Heritage, Ryan Woods, Keava Burrough, Victoria Melville, Alexandra Hull, Kate Slyfield, Lucy Turnbull, Pippa Melville, Amy Bryant, Kiri Ormsby, Julia Middleditch, Thea Murdie, Courtney Prebble, Imogen Boxall, Kate Ryall, Sienna Godfrey-Chatterton, Elke Thursten, Sadie Mason, Ashlee Tacon"
53 (A),12:35,25,M Snr 8+,prelim,1,"Runping Bai, Ben McNae, Cash Filipo, Hudson Rillstone, Rory Bourke, Jayden Ward, Nicholas Bourne, Elfie Piper, Tory Arnold, Sammy Taylor, Jake Peacocke, James Yeoman, Charlie Field, Josh Haskell, Patrick Sandlant, Jack Reid, Marcus Macleod, Ayden Miller, George Wilson, Lawrence Birch, George Kinder, Jake Burrowes, George Young, Coby Goode, Ashton Corkery, Logan Freshwater, Grayson Faulkner, Alex King, Louis Upton, Logan Turrall, Nathan Kini, Jackson Compain, Freddie Eadie, George Nilsson, Xavier Simpkins, Oliver Horton, Sebastian Fulton, Mason Bowker, Finn Rayner, Ethan Steyn, Connor Brownlee, Liam Collins, Charles Beale, Benjamin Poulton, Annabelle Scott, Sam Wilson, Ted Mayne, Josh Syme, Fergus Johnston, Bede Giera, Matthew Glen, Harry Galvan, Scott Shackleton, Annabel Wynn-Williams, Angus Loe, Harry Lightfoot, Sebastian Watson, Luke Brock, Josh Bartlett, Lewis Meates, Oliver Hamilton, Harrison Thode, Kate Baskerville, Finlay Dickens, Marcus Downie, Lewis Brown, James Brake, Jack Buckley, Tadhg Farac, Callum Booth, George Langley, Harry Molloy, Toby Robinson, Joshua Clark, Payo O'Sullivan, William Mackintosh, George Johnson, Ben Allan, Charlie Poulter, Luke Tompkins, Eliza O'Meagher"
54 (B),12:40,26,M Int 2X,heat,1,"Gabriel Greening, Samuel Gower, Ashton Bell, William Griffin, Quin Vivian, Ross Llaneta, Boston Irving-Dowling, Aidan Odocherty, Liam Martin, Blair Paterson, Billy Chesby, Flynn Wheeler, Cole Brownlee, William Bowmar"
55 (C),12:45,26,M Int 2X,heat,2,"Shiloh Ngapo-Sage, Tommy van Jaarsveld, Edward Poole, Cameron McKay, Keegan Jordaan, Hunter Coleman, Flynn Peters, Elliot Peters, Jackson Evans, Didier Marx, Logan Joubert, Zac Visser, Liam van der Linde, Hamish Brown"
56 (D),12:50,26,M Int 2X,heat,3,"Patrick Hearn-Powers, Iain Scotcher, Charlie Cropper, Oscar Verry, Jesse Kingsnorth, Josh Ede, Jesse Kingsnorth, Nat Dingle, Finley Taylor-Gill, Harrison McClintock, Harry Booker, Cooper Nichols, Lewis Parker, Harrison White, Brad Salthouse, Craig Ford"
57 (E),12:55,26,M Int 2X,heat,4,"Finnegan Jones, Toby Ireland, Michael Sadler, Connagh McCormack, Mathieu Williams, Kahukura Haggie, Jakob Rohrbach, Ike Newlands-Carter, James Burt, Henry Morgan, Luca Marfell, Harrison Roberts, Zachary Dorn, Liam Kaye"
58 (F),13:00,27E,Mx Clb 8+ (E),prelim,1,"Zara Blackie, Paige Tevita-Williams, Lucy Cottier, Emily Young, Roman Andrews, Xavier Roshan, Henry Johnston, Lachlan Dwyer, Ryan Slater, Georgia Thorpe, Lily Dwyer, Alexander Jones, Daniel Song, Liam Harding, William Clingin, Madeline Donovan, Eden Hogg, Oscar Molloy, Poppy Clarke, Awatea Wallace, Sid McQueen, Guy Curry-Stanton, Ted Henderson, Sean O'Connor, Tessa Thomson, Olivia Martin, Selma Smith, Nathan Moore, Kenai Toni, Casey-Lee Baker, Maiara Moimoi, Sam Overdevest, Cooper Watt, Tessa Chappell, Asarina Johnson, Benjamin Cattle, Zoe Hall, Oxie Taylor, Elizabeth Keddell, Naiya Wolpert, Christopher Dyer, Benna Webster, Liam Jefferys, Mitchell Kilmister, Ava Hosking"
59 (G),13:10,28,W Prm 2X,prelim,1,"Amelia Barrell, Mollie Nicol, Juliette Lequeux, Hannah Matehaere, Lucy Spoors, Brooke Francis, Olivia Hay, Veronica Wall, Shakira Mirfin, Sophie Egnot-Johnson, Kathryn Glen, Stella Clayton-Greene, Charlize Tutbury, Sasha Robinson"
60 (H),13:20,29,M Prm 2X,prelim,1,"Arie Magasiva, Callum Tutbury, Mathew King, Jack Pearson, Oscar Ruston, Joshua Vodanovich, Zackary Rumble, Ben Mason, Karl Manson, Ben Olifiers, Blake Bradshaw, Ethan Blight, Alex Fletcher, Ryan Gass"
