"COMPETITOR NAMES, as at 8:28AM on Saturday 10th"
DAY 1: Friday 3rd April 2026
Race,Time,Event #,Event Type,Round,Division,Names
1 (A),15:00,1,W Chm 8+ [3219m],final,A,"Renee Simon, Poppy Peate, Rachel Brown, Caitlin Berquist, Amy Everitt, Hannah Ross-Evans, Ellie Deane, Setai Setoga, Maddy Peacocke, Sacha van der Net, Isla Nicholson, Maggie Hepburn, Sienna Godfrey-Chatterton, Poppy Hobbs, Lucy Clark, Lauren Wood, Brooke Pitchford, Grace O'Connor, Mahlia Laporal, Emma Aspinall, Maggie Denize, Hazel Engert-Rodgers, Leya Stowe, Danielle Young, Zoe Middlemiss, Grace Straker, Georgia Morris, Julia Middleditch, Eden Hogg, Phoebe Wilson, Frances Hazeldine, Madeline Donovan, Isabelle Welch, Olivia Key, Georgie Bethell, Lachie Wall, Naomi Robertson, Hannah Wylie, Sam Rankin, Coco Flood, Olivia Piebenga, Mila van Rensburg, Millie Scott, Charlie Barclay, Fred Phillips, Sarah Healy, Xanthe Hedley, Ella Ryan, Charlotte McKenzie, Lily Dwyer, Izzy Karim, Savannah Freeman, Harriet Williams, Isabella Farnell, Ava Woodbury-Rinkle, Sasha Robinson, Brooke Carter, Savanna Bourke, Tegan O'Dwyer, Amelia Barrell, Jenna-Lee Markgraaff, Isobel Eliadis-Watson, Annabelle Scott, Bee Townsend, Makena Rodger, Terani Emose, Keeley Rodger, Anika Sinclair, Poppy Cavanagh-Briggs, Kathryn Farac, Georgia Thorpe, Sheryl Cheng, Emer Bryant, Emma Young, Bella Boersen, Lucy Nichols, Imogen Worrall, Jessica Rankin, Jasmin Christie, Kate Spriggs, Lilou Caspritz"
2 (B),15:20,2,M Chm 8+ [3219m],final,A,"Sebastian Watson, Flynn Mercer, Oliver Hamilton, Alex Fletcher, George Young, Harrison Thode, Charlie Poulter, Jonty Mackintosh, Robbie Miller, Jayden King, Luke Tompkins, Didier Marx, Matthew O'Meara, Harry Cournane, Freddie Eadie, Payo O'Sullivan, Matthew Glen, George Mackintosh, Ethan Johnson, Devin Armstrong, Rion Ormsby-Harris, Toby Smith, Luke Berquist, Ethan Steyn, Charles Beale, Dillon Cable, Bria Duncan, Gerard Wall, Charlie Moon, Yahya Aly, Luke Brock, Fynn Allison, William Anderson, Toby Robinson, Ted Mayne, Hamish Toogood, Frank Ison, Alex Fahey, Arthur Yeoward, Nathan Kini, Daniel Taylor, Samuel Osborne, Blake Cooper, Jack Cooper, Aayaan Sheikh, Sam Wilson, Lewis Meates, Zachary Jenkins, Jake Burrowes, Josh Syme, William Mackintosh, Harry Galvan, Fergus Johnston, Annabel Wynn-Williams, George Hudson, Patrick Hearn-Powers, Samuel Edwards, Ben Neville, James Walsh, Christian Lindsay, Shaun Snow, Guy Curry-Stanton, Isabella Sharp, Jacob Fairweather, Luke Morrow, Jackson Metuangaro, Benjamin Davison, Sean Brooks-Adams, Liam Harding, Alexander Jones, Tom Lieshout, Angus Jackson"
3 (C),15:40,3,Mx Chm 4X+,final,A,"William Currie, Lachlan Wright, Lola Ritchie, Awatea Wallace, Ryan Ollington, Luka Mains-Upson, Hamish McIntosh, Emily Caird, Mollie Thomas, Kate Baskerville, Olivia Key, Emma Spittle, Charlie Manser, Jimmy Middleditch, Oliver Horton, Jemima Glaholm, Jameson McConnochie, Harry Febery, Ashley Pryor, Annabelle Scott, Gane Harbutt, Hugh Straker, Hasu Shudo, Brit Smith, Zoe Sullivan, Emma Sheffield-Cranstoun, Brady Mullay, Cameron McKay, Ayla Rowe, Alexander Diakov"
4 (D),16:00,4,W Trn 8+,final,A,"Yasmin Janif-Skelton, Charlotte Smith, Wingkei Chen, Roxanna Beebe-Center, Jacquelyn Huang, Mikaila Dednam, Brooke Pirie, Georgia Weir, Charlotte Matthews, Jameelah Warner-Morris, Cassie Ha, Poppy Peate, Fernanda Apanco, Ariane Puddu, Willa Vandyke, Zoe Heayns, Amy Vickers, Hayley Cutler, Mackenzie Fleet, Ruby Hollister, Soraya Hurrell, Charlotte Moran, Kate McLaren, Lara Pyves, Shilei Ralph, Anna-Catharina Veer, Isabella Farnell, Maryanne Burton, Marama Wallace, Dana Metcalfe, Layla Hamis, Sophia Scheper, Madelyn Clem, Juliet Park, Margaret Black, Georgia Morris"
5 (E),16:20,5,W Vrs 4X+,division,1,"Jemima Glaholm, Brooke Carter, Ashley Pryor, Sasha Robinson, Annabelle Scott, Mahlia Laporal, Danielle Young, Zoe Middlemiss, Grace Straker, Isabella Sharp, Lucy Clark, Naomi Robertson, Lauren Wood, Brooke Pitchford, Zoe Sullivan, Kate Ryall, Keira Wolff, Clare Martin, Kate Smith, George Mackintosh, Julia Middleditch, Bella Neale, Hannah Syme, Eden Hogg, Lachie Wall, Bee Townsend, Isabella Hunter-Willetts, Milan Teinakore, Amanda Badger, Sheryl Cheng, Georgia Thorpe, Xanthe Hedley, Charlotte McKenzie, Sarah Healy, Ella Ryan, Maggie Denize, Leya Stowe, Hazel Engert-Rodgers, Emma Aspinall, Patrick Hearn-Powers"
6 (F),16:30,5,W Vrs 4X+,division,2,"Maggie Hepburn, Sacha van der Net, Kate Spriggs, Isla Nicholson, Fred Phillips, Poppy Edmond, Madeleine Collis, Drew Thomas, Cate Garlick, Lilou Caspritz, Jessica Rankin, Lucy Nichols, Imogen Worrall, Poppy Hobbs, Grace O'Connor, Juliet Hitchcock, Martine Sandberg, Alannah Neilson, Madeline Donovan, Oliver Horton, Lauren Thompson, Poppie Balm, Karlina Steiner, Stacie Thompson, Maddy Peacocke, Kathryn Farac, Lily Dwyer, Makena Rodger, Keeley Rodger, Savannah Freeman, Ellie Deane, Caitlin Berquist, Amy Everitt, Setai Setoga, Bria Duncan, Casey Spencer, Olivia Perry, Eliza Glover, Isabella Cody, Annabel Wynn-Williams"
7 (G),16:45,6,M Trn 8+,final,A,"Reuben Kiss, Ben Laing, Ethan James, Louie Farrier, William Tavendale, Caleb Jones, Finlay Brenstrum, Nelson Hill, Sophie Cundall, Luciano Pouwels, Mitchell Layton, Zicheng Liu, Bruno Martinez, Charlie Harper, Sean Collins-Stewart, Samuel Schofield, Edward Poole, Angus Jackson, Ryan Sanders, Jivahn Herbert, Maksim Makhmetov, Atticus Duck, Dawson Howarth, Toby Kleinsman Leusink Hill, Antoine Ellis, Aidan Patterson, Nina Nemcanin"
8 (H),17:05,7,M Vrs 4X+,division,2,"Joseph Williams, Joshua Scholtz, Jackson Evans, Erik Brownlow, Annabel Wynn-Williams, Blake Campbell, Ralph Henderson, Jack McStay, Luka Mains-Upson, Hamish Toogood, Liam Kirkland, Stuart Isbister, Ben Thompson, Ted Henderson, Kaelin Reinsfield-Bree, Samuel Edwards, Angel Lara-Dixon, Seb Hudson, George Hudson, Georgia Morris, Tristan Ruha, Xavier Simon, Jack McClutchie, Oscar Dorbeck, Hanne Vanhoovels, Wilson Gee, Liam Collins, Preston Blair, Finlay Christensen, Oliver Horton, Joel Milham, Liam Harding, Talisman Lloyd, Sean Brooks-Adams, Aayaan Sheikh"
9 (I),17:15,7,M Vrs 4X+,division,1,"Josh Cassidy, James Walsh, Shaun Snow, Guy Curry-Stanton, Isabella Sharp, Noa Visser, Angus Loe, Patrick Spillane, Jacob Harrison, Ryan Ollington, Oliver Hamilton, Zachary Jenkins, Charlie Poulter, Eli Kuehne, Robbie Miller, Didier Marx, Sam Schulze, Jed Tisdall, Jayden King, George Mackintosh, Luke Morrow, Armand Spencer, Jameel Khan, Jacob Fairweather, Ella Ryan, Lachlan Reader, James Slyfield, Devin Armstrong, Harry Febery, Bria Duncan, John Reidie, William Currie, Hamish McIntosh, Lachlan Wright, Kate Baskerville"

DAY 2: Saturday 4th April 2026
Race,Time,Event #,Event Type,Round,Division,Names
10 (A),08:30,8,W Vrs 8+,division,1,"Taylah Kilmister, Anna Francis, Clare Martin, Isobel Brook, Kate Ryall, Kate Smith, Ruby Giera, Keira Wolff, George Mackintosh, Poppy Hobbs, Isla Nicholson, Sacha van der Net, Lucy Clark, Maggie Hepburn, Lauren Wood, Naomi Robertson, Brooke Pitchford, Lilou Caspritz, Ella Ryan, Georgia Thorpe, Kathryn Farac, Charlotte McKenzie, Lily Dwyer, Xanthe Hedley, Sarah Healy, Izzy Karim, Aayaan Sheikh, Julia Middleditch, Eliza Glover, Bella Neale, Casey Spencer, Madeline Donovan, Frances Hazeldine, Phoebe Wilson, Eden Hogg, Lachie Wall, Ava Woodbury-Rinkle, Setai Setoga, Jemima Glaholm, Hannah Ross-Evans, Ashley Pryor, Savanna Bourke, Brooke Carter, Sasha Robinson, Annabelle Scott, Mahlia Laporal, Emma Aspinall, Maggie Denize, Hazel Engert-Rodgers, Leya Stowe, Danielle Young, Zoe Middlemiss, Grace Straker, Georgia Morris"
11 (B),08:35,8,W Vrs 8+,division,2,"Terani Emose, Bee Townsend, Anna-Catharina Veer, Charlotte Moran, Anika Sinclair, Keeley Rodger, Poppy Cavanagh-Briggs, Makena Rodger, Sheryl Cheng, Lucy Nichols, Hasu Shudo, Imogen Worrall, Emer Bryant, Bella Boersen, Sophie Cusiel, Jessica Rankin, Kate Spriggs, Zoe Sullivan, Karlina Steiner, Amy Vickers, Amy Everitt, Caitlin Berquist, Rachel Brown, Poppy Peate, Ellie Deane, Renee Simon, Hayley Cutler, Marie-Lou Wolpert, Cate Garlick, Brit Smith, Ellie King, Emma Young, Madeleine Collis, Jasmin Christie, Lola Ritchie, Grace O'Connor, Amelie Flowers, Tasmin Jacka, Awatea Wallace, Mollie Thomas, Drew Thomas, Ella Wellington, Milie Hackett, Isabella Davies, Fred Phillips"
12 (C),08:50,9,W UNv 4+,final,A,"Yasmin Janif-Skelton, Roxanna Beebe-Center, Jacquelyn Huang, Georgia Weir, Charlotte Matthews, Cassie Ha, Rachel Bennet, Jameelah Warner-Morris, Ariane Puddu, Hanne Vanhoovels, Shilei Ralph, Soraya Hurrell, Kate McLaren, Lara Pyves, Isabella Farnell, Maryanne Burton, Madelyn Clem, Juliet Park, Margaret Black, Isabella Sharp, Hannah Ewenson, Wingkei Chen, Edon O'Neill, Mikaila Dednam, Sophie Cundall"
13 (D),09:00,10,M Vrs 2X,division,1,"Frank Ison, Alex Fahey, Guy Curry-Stanton, Shaun Snow, Jed Tisdall, Jayden King, Joel Milham, Talisman Lloyd, Gerard Wall, Patrick Spillane, Oliver Hamilton, Charlie Poulter, Devin Armstrong, Harry Febery, Brady Mullay, Cameron McKay"
14 (E),09:05,10,M Vrs 2X,division,2,"Ralph Henderson, Jack McStay, Liam Harding, Sean Brooks-Adams, Preston Blair, Joshua Scholtz, Jordy McGillen, Mac Brown, Iain Scotcher, Christian Lindsay, Stuart Isbister, Angus Loe, Wilson Gee, Eli Kuehne, Xavier Simon, Oscar Dorbeck"
15 (F),09:10,10,M Vrs 2X,division,3,"Anton Vrdoljak, Oliver Henton, Erik Brownlow, David Ritchie, Jack McClutchie, James Slyfield, Finlay Christensen, Jackson Evans, Tristan Ruha, Lachlan Reader"
16 (G),09:20,11,W Chm 1X,final,A,"Hasu Shudo, Olivia Key, Senga Hickson, Holly Chaafe, Tegan O'Dwyer, Isla Westlake"
17 (H),09:30,12,M Trn 4+,final,A,"Zoe Heayns, Jack Devane, Tristan Ruha, Tim van Grinsven, Hanne Vanhoovels, Kit Hung Yip Bosco, Alexander Diakov, Marama Wallace, Brady Mullay, Ayla Rowe, Chenfei Li, Bailey Walmsley, Zicheng Liu, Bruno Martinez, Isabella Farnell, Dawson Howarth, Aidan Patterson, Antoine Ellis, Toby Kleinsman Leusink Hill, Nina Nemcanin, William Tavendale, Caleb Jones, Finlay Brenstrum, Nelson Hill, Sophie Cundall, Sean Collins-Stewart, Luciano Pouwels, Samuel Schofield, Edward Poole, Angus Jackson"
18 (I),09:40,13,W Vrs 2X,division,1,"Sarah Healy, Isla Westlake, Frances Hazeldine, Bella Neale, Milan Teinakore, Amanda Badger, Anna Francis, Isobel Brook, Mahlia Laporal, Emma Aspinall, Sophia Scheper, Emma Sheffield-Cranstoun, Lauren Wood, Brooke Pitchford, Ashley Pryor, Sasha Robinson"
19 (J),09:45,13,W Vrs 2X,division,2,"Brooke Carter, Jemima Glaholm, Terani Emose, Bee Townsend, Julia Middleditch, Martine Sandberg, Lucy Clark, Isla Nicholson, Kathryn Farac, Isabella Hunter-Willetts, Lily Clark, Olivia Perry, Amy Everitt, Hannah Ross-Evans"
20 (K),09:50,13,W Vrs 2X,division,3,"Rachel Brown, Karlina Steiner, Alannah Neilson, Juliet Hitchcock, Poppie Balm, Stacie Thompson, Amelie Flowers, Tasmin Jacka, Kate Spriggs, Maggie Hepburn, Jessica Rankin, Sacha van der Net, Emily Caird, Emer Bryant"
21 (L),10:00,14,M Chm 1X,division,1,"Matthew O'Meara, Fynn Allison, Sam Wilson, Charles Beale, Daniel Taylor, Payo O'Sullivan, Luke Brock, Charlie Manser"
22 (M),10:10,14,M Chm 1X,division,2,"Matthew Glen, Luke Berquist, Fergus Johnston, Jonty Mackintosh, Jameson McConnochie, Alex Fletcher, Gerard Wall"
23 (N),10:20,15,M Vrs 8+,division,1,"Ethan Johnson, Devin Armstrong, Harry Febery, Ethan Steyn, Jack McClutchie, Toby Smith, Rion Ormsby-Harris, Dillon Cable, Annabelle Scott, George Hudson, Angel Lara-Dixon, Iain Scotcher, Patrick Hearn-Powers, Samuel Edwards, Christian Lindsay, Josh Cassidy, Ben Neville, Isabella Sharp, Liam Kirkland, Ben Thompson, Yahya Aly, Hugh Straker, Ted Henderson, William Anderson, Oscar McFarlane, Ethan Green, Kaelin Reinsfield-Bree, Oliver Hamilton, William Peoples, George Kinder, Louis Upton, Zachary Jenkins, Jake Burrowes, Charlie Poulter, Bruno Dooley, Robbie Miller, Jayden King, Jed Tisdall, Jordy McGillen, Mac Brown, Jack Dennehy-Coles, Harry Cournane, Didier Marx, Quinn O'Sullivan, George Mackintosh, Frank Ison, Alexander Jones, Jackson Metuangaro, Arthur Yeoward, Alex Fahey, Tom Lieshout, Nathan Kini, Samuel Osborne, Aayaan Sheikh"
24 (O),10:30,15,M Vrs 8+,division,2,"Wilson Gee, Frank O'Gara, David Ritchie, Preston Blair, Joshua Scholtz, Erik Brownlow, Joseph Williams, Finlay Christensen, Annabel Wynn-Williams, Jack McStay, Ralph Henderson, William Currie, Stuart Isbister, Luka Mains-Upson, Hamish McIntosh, Caleb Jones, John Reidie, Kate Baskerville, Jacob Harrison, Noa Visser, Patrick Spillane, Jack Clark, Henry Church, Angus Loe, Blake Campbell, Fergus Meredith, Ryan Ollington, Luke Morrow, Armand Spencer, Jameel Khan, Jacob Fairweather, Sean Brooks-Adams, Oliver Henton, Liam Harding, Benjamin Davison, Angus Jackson, Theodore Thomas, Eli Kuehne, Lachlan Matla, Jackson Evans, Jake O'Sullivan, Ben Welch, Liam Collins, Cameron Abel, Oliver Horton"
25 (P),10:40,16,W Trn 4+,final,A,"Rachel Bennet, Olivia den Boogert, Cassie Ha, Fernanda Apanco, Hanne Vanhoovels, Yasmin Janif-Skelton, Hannah Ewenson, Edon O'Neill, Mikaila Dednam, Sophie Cundall, Jacquelyn Huang, Charlotte Smith, Brooke Pirie, Georgia Weir, Charlotte Matthews, Ruby Hollister, Charlotte Moran, Lara Pyves, Anna-Catharina Veer, Ella Ryan, Zoe Heayns, Willa Vandyke, Amy Vickers, Poppy Peate, Hayley Cutler, Amelia Crowe, Eve Hill, Eva Doran, Emily Smith, Lachie Wall, Mackenzie Fleet, Kate McLaren, Soraya Hurrell, Shilei Ralph, Savannah Freeman"
26 (Q),10:50,17,W Chm 2X,final,A,"Harriet Williams, Isla Westlake, Brit Smith, Hasu Shudo, Zoe Middlemiss, Senga Hickson, Olivia Piebenga, Millie Scott, Jenna-Lee Markgraaff, Tegan O'Dwyer, Georgie Bethell, Isabelle Welch"
27 (R),11:00,18,W Vrs 1X,division,1,"Frances Hazeldine, Jemima Glaholm, Grace Straker, Naomi Robertson, Leya Stowe, Ayla Rowe, Amanda Badger"
28 (S),11:05,18,W Vrs 1X,division,2,"Lola Ritchie, Milan Teinakore, Isabella Hunter-Willetts, Jessica Rankin, Emma Sheffield-Cranstoun, Ellie Deane"
29 (T),11:20,19,M UNv 4+,final,A,"Rachel Bennet, Fernanda Apanco, Jack Devane, Tim van Grinsven, Maddy Peacocke, Chenfei Li, Bailey Walmsley, Charlie Harper, Mitchell Layton, Angus Jackson, Wingkei Chen, Shunta Shinzaki, Tadhg Mckenna, Georgia Weir, Charlotte Matthews, Kit Hung Yip Bosco, Alexander Diakov, Brady Mullay, Layla Hamis, Sophia Scheper, Reuben Kiss, Ben Laing, Finlay Brenstrum, Nelson Hill, Sophie Cundall, Dana Metcalfe, Jivahn Herbert, Ryan Sanders, Maksim Makhmetov, Georgia Morris"
30 (U),11:30,20,M Chm 2X,division,1,"Luke Brock, Fynn Allison, Daniel Taylor, Blake Cooper, Charlie Manser, Lewis Meates, Luke Berquist, Jameson McConnochie"
31 (V),11:35,20,M Chm 2X,division,2,"Sebastian Watson, Harrison Thode, Sam Wilson, Jimmy Middleditch, Zachary Jenkins, Flynn Mercer"
32 (W),11:40,21,M Vrs 1X,division,1,"Oliver Hamilton, Cameron McKay, Shaun Snow, Harry Febery, Samuel Edwards, Talisman Lloyd, Gerard Wall"
33 (X),11:45,21,M Vrs 1X,division,2,"Jack Clark, David Ritchie, Joseph Williams, Ralph Henderson, Frank O'Gara, Jordy McGillen"
34 (Y),11:50,22,W Chm 4+,final,A,"Isabella Davies, Emily Caird, Drew Thomas, Cate Garlick, Lilou Caspritz, Paris Buchanan, Poppy Edmond, Ellie King, Marie-Lou Wolpert, Zoe Sullivan, Millie Scott, Mila van Rensburg, Olivia Piebenga, Coco Flood, Grace O'Connor, Jenna-Lee Markgraaff, Amelia Barrell, Tegan O'Dwyer, Savanna Bourke, Bria Duncan, Sienna Godfrey-Chatterton, Charlie Barclay, Sam Rankin, Hannah Wylie, Fred Phillips, Julia Middleditch, Isabelle Welch, Olivia Key, Georgie Bethell, Annabel Wynn-Williams"
35 (Z),12:00,23,W Uni 2X (L),final,A,"Marama Wallace, Ayla Rowe, Sophie Cundall, Awatea Wallace, Annabelle Scott, Lauren Thompson, Nina Nemcanin, Maggie Denize, Madeleine Collis, Sophie Cusiel, Tasmin Jacka, Milie Hackett, Isabella Cody, Eliza Glover"
36 (A),12:10,24,W UNv 8+,final,A,"Rachel Bennet, Ariane Puddu, Fernanda Apanco, Jameelah Warner-Morris, Cassie Ha, Olivia den Boogert, Shilei Ralph, Kate McLaren, Hanne Vanhoovels, Dana Metcalfe, Layla Hamis, Milleigh Forbes, Amelia Crowe, Juliet Park, Madelyn Clem, Maryanne Burton, Margaret Black, Isabella Sharp, Yasmin Janif-Skelton, Hannah Ewenson, Wingkei Chen, Roxanna Beebe-Center, Edon O'Neill, Mikaila Dednam, Jacquelyn Huang, Georgia Weir, Charlotte Matthews"
37 (B),12:20,25,M Chm 4+,final,A,"Arthur Yeoward, Blake Cooper, Jack Cooper, Daniel Taylor, Aayaan Sheikh, Jameson McConnochie, Luke Berquist, Charles Beale, Ethan Steyn, Bria Duncan, Josh Syme, Fergus Johnston, Harry Galvan, William Mackintosh, Lachie Wall, Fynn Allison, Charlie Moon, Toby Robinson, Ted Mayne, Hamish Toogood, Jayden King, Luke Tompkins, Payo O'Sullivan, Matthew Glen, George Mackintosh, Charlie Poulter, Lewis Meates, George Young, Jake Burrowes, Oliver Horton"
38 (C),13:20,26,W Vrs 4+,division,1,"Marama Wallace, Emma Sheffield-Cranstoun, Sophia Scheper, Ayla Rowe, Cameron McKay, Eden Hogg, Madeline Donovan, Eliza Glover, Julia Middleditch, Annabel Wynn-Williams, Sacha van der Net, Lucy Nichols, Jasmin Christie, Poppy Hobbs, Zoe Sullivan, Sarah Healy, Xanthe Hedley, Lily Dwyer, Izzy Karim, Ella Ryan, Phoebe Wilson, Bella Neale, Isabella Cody, Casey Spencer, Lachie Wall, Maggie Hepburn, Lucy Clark, Lauren Wood, Isla Nicholson, Lilou Caspritz, Ava Woodbury-Rinkle, Hannah Ross-Evans, Ashley Pryor, Savanna Bourke, Annabelle Scott, Ruby Giera, Kate Smith, Kate Ryall, Keira Wolff, George Mackintosh"
39 (D),13:25,26,W Vrs 4+,division,2,"Renee Simon, Amy Everitt, Caitlin Berquist, Setai Setoga, Hayley Cutler, Charlotte McKenzie, Makena Rodger, Kathryn Farac, Georgia Thorpe, Isabella Farnell, Lauren Thompson, Karlina Steiner, Poppie Balm, Stacie Thompson, Maddy Peacocke, Terani Emose, Keeley Rodger, Anika Sinclair, Poppy Cavanagh-Briggs, Sheryl Cheng, Paris Buchanan, Amelie Flowers, Emer Bryant, Milie Hackett, Fred Phillips, Lily Clark, Juliet Hitchcock, Hannah Syme, Olivia Perry, Robbie Miller, Ellie King, Ella Wellington, Emma Young, Sophie Cusiel, Grace O'Connor"
40 (E),13:30,27,W Chm 2-,final,A,"Savannah Freeman, Harriet Williams, Mila van Rensburg, Charlie Barclay, Millie Scott, Coco Flood, Sienna Godfrey-Chatterton, Hasu Shudo, Jenna-Lee Markgraaff, Sasha Robinson, Sam Rankin, Hannah Wylie"
41 (F),14:10,28,M Vrs 4+,division,1,"Didier Marx, Jack Dennehy-Coles, Harry Cournane, Quinn O'Sullivan, George Mackintosh, James Walsh, Seb Hudson, Christian Lindsay, Ben Neville, Georgia Morris, Oscar McFarlane, Hugh Straker, Yahya Aly, William Anderson, Kaelin Reinsfield-Bree, Nathan Kini, Jackson Metuangaro, Samuel Osborne, Frank Ison, Aayaan Sheikh, Ethan Johnson, Toby Smith, Rion Ormsby-Harris, Dillon Cable, Annabelle Scott, Zachary Jenkins, Louis Upton, Charlie Poulter, Jake Burrowes, Oliver Horton"
42 (G),14:15,28,M Vrs 4+,division,2,"Sean Brooks-Adams, Benjamin Davison, Alex Fahey, Alexander Jones, Ella Ryan, Jacob Harrison, Noa Visser, Blake Campbell, Fergus Meredith, Kate Baskerville, Liam Collins, William Peoples, Oliver Hamilton, Bruno Dooley, Robbie Miller, Lachlan Reader, Tristan Ruha, Xavier Simon, Oscar Dorbeck, Bria Duncan, Iain Scotcher, Angel Lara-Dixon, Samuel Edwards, Patrick Hearn-Powers, Nina Nemcanin, Theodore Thomas, Cameron Abel, Jake O'Sullivan, Jackson Evans, Lachie Wall"
43 (H),14:20,28,M Vrs 4+,division,3,"Samuel Schofield, Armand Spencer, Anton Vrdoljak, Edward Poole, Isabella Farnell, George Kinder, Frank O'Gara, Lachlan Matla, Ben Welch, Annabel Wynn-Williams, Luke Morrow, Oliver Henton, Jameel Khan, Jacob Fairweather, Sheryl Cheng, William Currie, Ben Thompson, Ted Henderson, Ethan Green, Ryan Ollington, Liam Kirkland, Angus Loe, Henry Church, John Reidie, Hamish Toogood"
44 (I),14:30,29,M Chm 2-,division,1,"Sam Wilson, Fergus Johnston, Toby Robinson, Ted Mayne, Ethan Steyn, Charles Beale, Tom Lieshout, Blake Cooper, Lewis Meates, Harry Galvan"
45 (J),14:35,29,M Chm 2-,division,2,"George Young, Jonty Mackintosh, Charlie Moon, Gane Harbutt"
46 (K),14:40,30,W Vrs 2-,division,1,"Sarah Healy, Izzy Karim, Brooke Carter, Ava Woodbury-Rinkle, Naomi Robertson, Brooke Pitchford, Zoe Middlemiss, Grace Straker, Phoebe Wilson, Eliza Glover"
47 (L),14:45,30,W Vrs 2-,division,2,"Leya Stowe, Danielle Young, Sacha van der Net, Jessica Rankin, Brooke Pirie, Charlotte Smith, Imogen Worrall, Bella Boersen, Isabella Davies, Ellie King, Awatea Wallace, Ella Wellington, Isabella Cody, Casey Spencer"
48 (M),15:10,31,M Chm 4X+,final,A,"Harry Febery, Charles Beale, Luke Berquist, Jameson McConnochie, Bria Duncan, Ben Thompson, Toby Robinson, Luke Brock, Fynn Allison, Hamish Toogood, Charlie Moon, Ted Henderson, Hugh Straker, Gane Harbutt, Kaelin Reinsfield-Bree, Flynn Mercer, Josh Syme, Jonty Mackintosh, William Mackintosh, Oliver Horton, Payo O'Sullivan, Freddie Eadie, Luke Tompkins, Matthew O'Meara, George Mackintosh, Oliver Hamilton, Sebastian Watson, Alex Fletcher, Harrison Thode, Robbie Miller, Jimmy Middleditch, Lewis Meates, Charlie Manser, Sam Wilson, Annabel Wynn-Williams"
49 (N),15:20,32,M UNv 8+,final,A,"Reuben Kiss, Ben Laing, Yasmin Janif-Skelton, Shunta Shinzaki, Tadhg Mckenna, Roxanna Beebe-Center, Finlay Brenstrum, Nelson Hill, Sophie Cundall, Alexander Diakov, Jivahn Herbert, Maryanne Burton, Madelyn Clem, Juliet Park, Margaret Black, Ryan Sanders, Maksim Makhmetov, Georgia Morris, Soraya Hurrell, Mackenzie Fleet, Chenfei Li, Bailey Walmsley, Charlie Harper, Mitchell Layton, Kate McLaren, Lara Pyves, Angus Jackson"
50 (O),15:30,33,M Vrs 2-,division,1,"Josh Cassidy, Guy Curry-Stanton, Zachary Jenkins, Jake Burrowes, Jordy McGillen, Jack Dennehy-Coles, Yahya Aly, Fergus Meredith, Didier Marx, Jed Tisdall, Rion Ormsby-Harris, Ethan Steyn, Samuel Osborne, Nathan Kini"
51 (P),15:35,33,M Vrs 2-,division,2,"Liam Collins, William Peoples, Jake O'Sullivan, Bruno Dooley, Oscar McFarlane, William Anderson, Blake Campbell, Jack Clark, Arthur Yeoward, Jackson Metuangaro, Tom Lieshout, Alex Fahey"
52 (Q),15:40,33,M Vrs 2-,division,3,"William Currie, Stuart Isbister, George Kinder, Louis Upton, Liam Kirkland, Ethan Green, Lachlan Matla, Ben Welch, Cameron Abel, Theodore Thomas"
53 (R),15:50,34,W Chm 4X+,final,A,"Paris Buchanan, Poppy Edmond, Mollie Thomas, Marie-Lou Wolpert, Lilou Caspritz, Brooke Pitchford, Coco Flood, Sam Rankin, Charlie Barclay, Grace O'Connor, Lola Ritchie, Jessica Rankin, Maggie Hepburn, Kate Spriggs, Zoe Sullivan, Ashley Pryor, Jenna-Lee Markgraaff, Amelia Barrell, Sasha Robinson, Annabelle Scott, Naomi Robertson, Mila van Rensburg, Olivia Piebenga, Millie Scott, Fred Phillips, Eden Hogg, Isabelle Welch, Olivia Key, Emma Spittle, Lachie Wall"
54 (S),16:00,35,M Uni 2- (L),final,A,"Henry Church, John Reidie, Jayden King, Quinn O'Sullivan, Jacob Harrison, Noa Visser, Patrick Hearn-Powers, Josh Cassidy, Ethan Johnson, Dillon Cable, Patrick Spillane, Angus Loe"
